gene_name,gene_pub,gene_term_pub,cell_cycle_term,enrichment_score,isolated_node
AMBRA1,209,23,G1/S,8,FALSE
ARID2,188,17,G1/S,9,FALSE
ATRX,1382,173,G1/S,8,FALSE
BAG6,186,20,G1/S,7,FALSE
BRAP,316,37,G1/S,8,FALSE
C16orf72,7,0,G1/S,10,FALSE
C1orf131,0,0,G1/S,7,TRUE
C6orf132,0,0,G1/S,7,TRUE
CCDC6,170,18,G1/S,7,FALSE
CCND3,817,533,G1/S,7,FALSE
CDC25A,1191,971,G1/S,8,FALSE
CDK2,8342,6544,G1/S,8,FALSE
CDK4,9495,5965,G1/S,9,FALSE
CDK6,3380,2291,G1/S,9,FALSE
CLK3,41,4,G1/S,8,FALSE
CMIP,125,2,G1/S,7,TRUE
CREBBP,2142,217,G1/S,9,FALSE
CRKL,606,64,G1/S,7,FALSE
CYB5R4,8,0,G1/S,7,TRUE
DIDO1,57,7,G1/S,7,FALSE
DYRK1A,785,87,G1/S,9,FALSE
E2F3,717,357,G1/S,10,FALSE
EHMT1,240,13,G1/S,7,FALSE
EIF4E2,79,4,G1/S,7,FALSE
ELOF1,6,0,G1/S,7,FALSE
EXOSC1,12,1,G1/S,8,FALSE
FLCN,510,18,G1/S,9,FALSE
FLII,305,14,G1/S,7,TRUE
FNTA,41,0,G1/S,7,FALSE
GPATCH8,4,0,G1/S,7,FALSE
GTF2E2,14,1,G1/S,8,FALSE
INHBE,49,3,G1/S,8,TRUE
IPO4,13,3,G1/S,7,FALSE
IPO9,15,4,G1/S,7,FALSE
KNTC1,33,20,G1/S,7,FALSE
LIN54,25,20,G1/S,8,FALSE
MAU2,33,23,G1/S,8,FALSE
MDM2,10565,3094,G1/S,7,FALSE
MDM4,766,495,G1/S,7,FALSE
MIOS,114,2,G1/S,8,FALSE
MYBL2,436,303,G1/S,7,FALSE
MYC,45602,10591,G1/S,7,FALSE
NACA,426,12,G1/S,7,FALSE
NCAPD3,20,13,G1/S,9,FALSE
NCAPG2,25,9,G1/S,7,FALSE
NCL,9318,236,G1/S,7,FALSE
NONO,614,43,G1/S,9,FALSE
PBRM1,475,33,G1/S,7,FALSE
PCNA,24561,8624,G1/S,8,FALSE
PDPK1,614,72,G1/S,8,FALSE
PELO,544,24,G1/S,7,FALSE
POLR2I,4,0,G1/S,8,FALSE
PPIL1,16,2,G1/S,7,TRUE
PPIL4,4,0,G1/S,7,FALSE
PPM1D,450,134,G1/S,7,FALSE
PPM1G,89,15,G1/S,7,FALSE
PPP2R2A,146,36,G1/S,7,FALSE
PSME3,45,13,G1/S,7,FALSE
RAB6A,107,11,G1/S,7,TRUE
RANBP1,165,61,G1/S,7,FALSE
RANBP3,47,6,G1/S,7,FALSE
RBM15,176,19,G1/S,8,FALSE
RBM33,12,0,G1/S,8,TRUE
RIOX2,55,10,G1/S,7,TRUE
RNF115,33,2,G1/S,7,FALSE
RNF31,112,4,G1/S,7,FALSE
RPL13A,214,6,G1/S,7,FALSE
RPRD2,6,2,G1/S,7,FALSE
RPS25,56,4,G1/S,7,FALSE
RPS27A,82,11,G1/S,7,FALSE
RUNX1,4706,357,G1/S,7,FALSE
SEPHS1,20,2,G1/S,7,FALSE
SKP2,1566,963,G1/S,9,FALSE
SOX9,6117,303,G1/S,8,FALSE
STAC3,64,2,G1/S,7,TRUE
STRIP1,18,3,G1/S,8,TRUE
TADA3,37,9,G1/S,7,FALSE
TAF1,330,46,G1/S,8,FALSE
TCF3,868,87,G1/S,7,FALSE
TERT,37706,1441,G1/S,7,FALSE
TIPRL,38,2,G1/S,7,FALSE
UBE2K,69,10,G1/S,7,FALSE
UBQLN1,171,117,G1/S,9,FALSE
USP7,656,138,G1/S,7,FALSE
VPS72,13,2,G1/S,8,FALSE
WAC,518,12,G1/S,9,FALSE
WDR43,14,1,G1/S,7,FALSE
WNK1,537,11,G1/S,9,FALSE
WSB2,28,2,G1/S,7,TRUE
XRCC4,799,149,G1/S,7,FALSE
XRCC5,1001,169,G1/S,7,FALSE
ZCCHC14,19,1,G1/S,8,TRUE
ZNF622,12,3,G1/S,7,FALSE
ZZZ3,7,3,G1/S,8,FALSE
ARID2,188,17,G2/M,9,FALSE
ASPM,448,153,G2/M,9,FALSE
ATP6AP1,97,5,G2/M,8,TRUE
BORA,4324,92,G2/M,9,FALSE
C16orf72,7,0,G2/M,9,FALSE
CCNA2,684,464,G2/M,8,FALSE
CDC7,629,572,G2/M,8,FALSE
CDK2,8342,6544,G2/M,8,FALSE
CEP55,233,158,G2/M,8,FALSE
CIP2A,323,47,G2/M,9,TRUE
COG3,46,2,G2/M,8,TRUE
DBF4,323,294,G2/M,8,FALSE
DDX41,158,4,G2/M,9,FALSE
ELOA,64,6,G2/M,8,TRUE
FANCC,432,172,G2/M,9,FALSE
GINS3,24,6,G2/M,9,FALSE
GNB1,128,4,G2/M,8,FALSE
GTF2H1,149,11,G2/M,8,FALSE
HJURP,158,78,G2/M,9,FALSE
IPO4,13,3,G2/M,9,TRUE
LIN54,25,20,G2/M,9,FALSE
LSM 3.00,28,2,G2/M,8,FALSE
MAGOH,97,16,G2/M,8,FALSE
MCM2,1396,1011,G2/M,8,FALSE
MDM4,766,495,G2/M,8,TRUE
MIS18A,21,11,G2/M,8,FALSE
NCAPD3,20,13,G2/M,9,FALSE
NCAPG2,25,9,G2/M,9,FALSE
NCL,9318,236,G2/M,8,FALSE
PMPCB,14,1,G2/M,8,TRUE
POLR2I,4,0,G2/M,9,FALSE
PPM1G,89,15,G2/M,9,FALSE
PPP6C,57,8,G2/M,9,FALSE
QRICH1,9,0,G2/M,9,TRUE
RACGAP1,146,47,G2/M,8,FALSE
RAD51C,536,82,G2/M,8,FALSE
RAD51D,330,47,G2/M,8,FALSE
RFC2,110,48,G2/M,8,FALSE
RNF168,231,68,G2/M,8,FALSE
RPL26,81,12,G2/M,8,FALSE
RPL8,87,4,G2/M,9,FALSE
RPS7,198,8,G2/M,8,FALSE
SASS6,50,47,G2/M,8,FALSE
SFPQ,225,23,G2/M,8,FALSE
SFR1,53,15,G2/M,8,FALSE
SHLD1,27,16,G2/M,8,TRUE
SUMO2,634,106,G2/M,9,FALSE
TAF3,40,3,G2/M,9,FALSE
TEDC1,1,1,G2/M,8,TRUE
TUBA1B,44,11,G2/M,8,FALSE
TUBD1,14,1,G2/M,8,FALSE
UBQLN1,171,117,G2/M,9,FALSE
XRCC3,898,125,G2/M,9,FALSE
ZMAT2,7,0,G2/M,9,FALSE
ZMAT5,2,0,G2/M,8,FALSE
ACTR2,243,14,Meta/Ana,4,FALSE
AMBRA1,209,23,Meta/Ana,4,FALSE
ANAPC1,70,39,Meta/Ana,7,FALSE
ANAPC11,40,28,Meta/Ana,7,FALSE
ANAPC15,6,6,Meta/Ana,7,FALSE
ARIH1,47,4,Meta/Ana,4,FALSE
ASPM,448,153,Meta/Ana,6,FALSE
BIRC5,5638,1390,Meta/Ana,4,FALSE
BORA,4324,92,Meta/Ana,6,FALSE
BUB1B,420,296,Meta/Ana,4,FALSE
CCNK,51,21,Meta/Ana,4,FALSE
CDC16,212,115,Meta/Ana,6,FALSE
CDC23,88,77,Meta/Ana,6,FALSE
CDC37,470,354,Meta/Ana,4,TRUE
CLP 1,138,49,Meta/Ana,5,FALSE
CPSF2,16,1,Meta/Ana,7,FALSE
DHX9,254,30,Meta/Ana,5,FALSE
DLGAP5,152,81,Meta/Ana,6,FALSE
DSN1,49,36,Meta/Ana,5,FALSE
DYNC1H1,144,5,Meta/Ana,5,FALSE
EHMT1,240,13,Meta/Ana,4,FALSE
EIF1AD,9,1,Meta/Ana,5,FALSE
EIF4G2,149,29,Meta/Ana,4,FALSE
EIF5AL1,2,0,Meta/Ana,5,FALSE
ELOB,77,10,Meta/Ana,4,TRUE
ERCC6L,53,34,Meta/Ana,4,FALSE
EXOC7,68,6,Meta/Ana,4,FALSE
EXOSC10,133,10,Meta/Ana,4,FALSE
FNTA,41,0,Meta/Ana,4,TRUE
FZR1,194,126,Meta/Ana,7,FALSE
GNL2,11,4,Meta/Ana,4,FALSE
GPATCH8,4,0,Meta/Ana,4,FALSE
GPN3,21,1,Meta/Ana,4,FALSE
GTF2B,20,1,Meta/Ana,7,FALSE
GTF2E2,14,1,Meta/Ana,5,FALSE
GTSE1,81,42,Meta/Ana,6,FALSE
HEATR1,14,4,Meta/Ana,5,FALSE
HNRNPU,147,17,Meta/Ana,5,FALSE
HYPK,31,5,Meta/Ana,4,FALSE
INTS12,9,0,Meta/Ana,4,FALSE
IPO9,15,4,Meta/Ana,6,FALSE
ISCU,429,27,Meta/Ana,7,FALSE
KANSL1,89,6,Meta/Ana,4,FALSE
KIF15,137,68,Meta/Ana,7,FALSE
KNTC1,33,20,Meta/Ana,4,FALSE
MAD2L1BP,58,56,Meta/Ana,7,FALSE
MCM3,375,257,Meta/Ana,5,FALSE
MCPH1,245,180,Meta/Ana,4,FALSE
MTREX,34,1,Meta/Ana,4,TRUE
MYBL2,436,303,Meta/Ana,5,FALSE
NAA35,10,2,Meta/Ana,4,TRUE
NAE1,59,17,Meta/Ana,4,FALSE
NCAPH2,22,12,Meta/Ana,4,FALSE
NSA2,18,5,Meta/Ana,6,FALSE
NUTF2,59,6,Meta/Ana,5,FALSE
PCID2,16,5,Meta/Ana,5,FALSE
POLA2,29,5,Meta/Ana,4,FALSE
PPP6C,57,8,Meta/Ana,4,FALSE
PRIM1,36,8,Meta/Ana,6,FALSE
PUF60,68,7,Meta/Ana,5,FALSE
RBM22,14,0,Meta/Ana,4,FALSE
RBM25,35,1,Meta/Ana,7,FALSE
RNF31,112,4,Meta/Ana,4,FALSE
RPA1,749,241,Meta/Ana,4,FALSE
RPA3,160,29,Meta/Ana,4,FALSE
RPL37A,48,3,Meta/Ana,6,FALSE
RPS11,61,1,Meta/Ana,5,FALSE
SKP2,1566,963,Meta/Ana,5,FALSE
SNAPC1,19,2,Meta/Ana,4,FALSE
SNRNP35,9,0,Meta/Ana,4,FALSE
SRFBP1,10,0,Meta/Ana,5,FALSE
SRP72,90,2,Meta/Ana,4,FALSE
STRAP,1946,30,Meta/Ana,4,FALSE
STX18,18,2,Meta/Ana,4,TRUE
SUMO2,634,106,Meta/Ana,4,FALSE
TAF1,330,46,Meta/Ana,5,FALSE
TBCA,132,5,Meta/Ana,4,FALSE
TIPRL,38,2,Meta/Ana,4,FALSE
TUBA1B,44,11,Meta/Ana,6,FALSE
UBE2L3,208,17,Meta/Ana,4,FALSE
UBE2S,99,42,Meta/Ana,5,FALSE
USP7,656,138,Meta/Ana,4,FALSE
VRK1,169,63,Meta/Ana,4,FALSE
WDR43,14,1,Meta/Ana,5,FALSE
YBX3,75,17,Meta/Ana,4,FALSE
ZWINT,121,53,Meta/Ana,4,FALSE
